location356,0,40.736345,-73.986758
location357,0,40.736354,-73.986758
location358,0,40.736363,-73.986758
location359,0,40.736372,-73.986758
location360,0,40.736381,-73.986758
location361,0,40.736390,-73.986758
location362,0,40.736399,-73.986758
location363,0,40.736408,-73.986758
location364,0,40.736417,-73.986758
location365,0,40.736426,-73.986758
location366,0,40.736679,-73.986758
location367,0,40.736688,-73.986758
location368,0,40.736697,-73.986758
location369,0,40.736706,-73.986758
location370,0,40.736715,-73.986758
location371,0,40.736724,-73.986758
location372,0,40.736733,-73.986758
location373,0,40.736743,-73.986758
location374,0,40.736752,-73.986758
location375,0,40.736761,-73.986758
location376,0,40.736770,-73.986758
location377,0,40.736779,-73.986758
location378,0,40.736788,-73.986758
location379,0,40.736797,-73.986758
location380,0,40.736806,-73.986758
location381,0,40.736815,-73.986758
location382,0,40.736824,-73.986758
location383,0,40.736833,-73.986758
location384,0,40.736842,-73.986758
location385,0,40.736851,-73.986758
location386,0,40.737095,-73.986758
location387,0,40.737104,-73.986758
location388,0,40.737113,-73.986758
location389,0,40.737122,-73.986758
location390,0,40.737131,-73.986758
location391,0,40.737140,-73.986758
location392,0,40.737150,-73.986758
location393,0,40.737159,-73.986758
location394,0,40.737168,-73.986758
location395,0,40.737177,-73.986758
location396,0,40.737186,-73.986758
location397,0,40.737195,-73.986758
location398,0,40.737864,-73.986758
location399,0,40.737873,-73.986758
location400,0,40.737882,-73.986758
location401,0,40.737891,-73.986758
location402,0,40.737900,-73.986758
location403,0,40.737909,-73.986758
location404,0,40.737918,-73.986758
location405,0,40.737927,-73.986758
location406,0,40.737936,-73.986758
location407,0,40.737945,-73.986758
location408,0,40.737954,-73.986758
location409,0,40.737973,-73.986758
location410,0,40.737982,-73.986758
location411,0,40.737991,-73.986758
location412,0,40.738000,-73.986758
location413,0,40.738009,-73.986758
location414,0,40.738018,-73.986758
location415,0,40.738027,-73.986758
location416,0,40.738036,-73.986758
location417,0,40.738045,-73.986758
location418,0,40.738054,-73.986758
